field_1,x,y,distance_to_water,restaurant_density,gml_id,OBJECTID,Bezirk_Name,Stadtteil,Ortsteilnummer,Bezirk,SHP_Length,SHP_Area
706,566645.00000,5920563,31.88505,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
707,566645.00000,5921563,10.40396,1,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
708,566645.00000,5922563,23.42442,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
709,566645.00000,5923563,34.27173,1,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
710,566645.00000,5924563,112.52326,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
711,566645.00000,5925563,24.60715,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
712,566645.00000,5926563,27.95371,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
713,566645.00000,5927563,90.94146,2,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
714,566645.00000,5928563,7.53689,1,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
715,566645.00000,5929563,151.56538,1,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
716,566645.00000,5930563,41.88820,2,F17__2,2,Hamburg-Mitte,Wilhelmsburg,137,1,19474.43597,18445315.91158
717,566645.00000,5931563,93.51199,0,F17__38,38,Hamburg-Mitte,Kleiner Grasbrook,138,1,8982.88417,4470300.58457
718,566645.00000,5932563,30.43947,1,F17__6,6,Hamburg-Mitte,HafenCity,104,1,6007.20649,1354891.41115
719,566645.00000,5933563,88.40583,26,F17__25,25,Hamburg-Mitte,Hamburg-Altstadt,101,1,3976.84400,753588.44833
720,566645.00000,5934563,128.25883,107,F17__22,22,Hamburg-Mitte,St.Georg,114,1,4704.35301,872407.50578
721,566645.00000,5935563,8.75223,0,F17__86,86,Eimsbüttel,Rotherbaum,312,3,5741.69760,2141218.72078
722,566645.00000,5936563,8.26880,1,F17__120,120,Hamburg-Nord,Uhlenhorst,414,4,4728.83014,981619.73314
723,566645.00000,5937563,130.44961,33,F17__97,97,Hamburg-Nord,Winterhude,413,4,4338.36875,1024863.45309
724,566645.00000,5938563,269.70541,13,F17__110,110,Hamburg-Nord,Winterhude,409,4,8247.13345,2906344.49608
725,566645.00000,5939563,65.81209,1,F17__112,112,Hamburg-Nord,Winterhude,408,4,7179.05540,2029584.60001
726,566645.00000,5940563,72.29600,7,F17__96,96,Hamburg-Nord,Alsterdorf,407,4,10202.18900,3152300.87192
727,566645.00000,5941563,142.18295,1,F17__95,95,Hamburg-Nord,Groß Borstel,406,4,9684.75196,3985683.50691
728,566645.00000,5942563,70.84058,2,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
729,566645.00000,5943563,53.15478,0,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
730,566645.00000,5944563,88.78943,6,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
731,566645.00000,5945563,182.91351,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
732,566645.00000,5946563,68.00754,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
733,566645.00000,5947563,265.00295,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
745,567645.00000,5920563,72.17828,0,F17__170,170,Harburg,Rönneburg,706,7,8998.91269,2245884.91410
746,567645.00000,5921563,7.32326,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
747,567645.00000,5922563,204.44687,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
748,567645.00000,5923563,7.90230,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
749,567645.00000,5924563,345.48395,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
750,567645.00000,5925563,7.57753,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
751,567645.00000,5926563,22.59379,1,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
752,567645.00000,5927563,97.62179,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
753,567645.00000,5928563,1.48068,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
754,567645.00000,5929563,50.40894,1,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
755,567645.00000,5930563,129.94554,0,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
756,567645.00000,5931563,211.55837,3,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
757,567645.00000,5932563,24.89121,0,F17__6,6,Hamburg-Mitte,HafenCity,104,1,6007.20649,1354891.41115
758,567645.00000,5933563,5.26534,22,F17__20,20,Hamburg-Mitte,Hammerbrook,116,1,2329.60080,224155.96694
759,567645.00000,5934563,188.77477,33,F17__23,23,Hamburg-Mitte,St.Georg,113,1,4745.97699,949088.23644
760,567645.00000,5935563,61.32589,20,F17__93,93,Hamburg-Nord,Hohenfelde,416,4,3759.72123,538329.74209
761,567645.00000,5936563,51.66852,15,F17__120,120,Hamburg-Nord,Uhlenhorst,414,4,4728.83014,981619.73314
762,567645.00000,5937563,17.14913,24,F17__108,108,Hamburg-Nord,Winterhude,411,4,3327.70043,677265.49689
763,567645.00000,5938563,75.66326,0,F17__110,110,Hamburg-Nord,Winterhude,409,4,8247.13345,2906344.49608
764,567645.00000,5939563,66.27405,3,F17__112,112,Hamburg-Nord,Winterhude,408,4,7179.05540,2029584.60001
765,567645.00000,5940563,110.16028,1,F17__96,96,Hamburg-Nord,Alsterdorf,407,4,10202.18900,3152300.87192
766,567645.00000,5941563,47.80610,1,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
767,567645.00000,5942563,95.90020,13,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
768,567645.00000,5943563,59.55254,2,F17__117,117,Hamburg-Nord,Fuhlsbüttel,431,4,18571.70084,7766323.08521
769,567645.00000,5944563,84.50193,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
770,567645.00000,5945563,111.46596,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
771,567645.00000,5946563,19.15373,5,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
772,567645.00000,5947563,116.00495,2,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
773,567645.00000,5948563,99.39915,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
786,568645.00000,5922563,33.23071,0,F17__167,167,Harburg,Gut Moor,704,7,9290.57653,1984252.92677
787,568645.00000,5923563,347.35247,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
788,568645.00000,5924563,290.44454,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
789,568645.00000,5925563,24.64743,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
790,568645.00000,5926563,32.09735,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
791,568645.00000,5927563,79.42993,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
792,568645.00000,5928563,19.40902,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
793,568645.00000,5929563,26.54460,0,F17__18,18,Hamburg-Mitte,Wilhelmsburg,136,1,15995.67227,8937261.94980
794,568645.00000,5930563,15.85834,0,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
795,568645.00000,5931563,9.29690,2,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
796,568645.00000,5932563,88.78062,4,F17__29,29,Hamburg-Mitte,Rothenburgsort,133,1,4408.55757,992889.27012
797,568645.00000,5933563,134.67522,4,F17__26,26,Hamburg-Mitte,Hammerbrook,118,1,2990.40945,592649.07507
798,568645.00000,5934563,80.39345,6,F17__8,8,Hamburg-Mitte,Borgfelde,120,1,2979.43331,420577.71375
799,568645.00000,5935563,9.89604,21,F17__147,147,Wandsbek,Eilbek,501,5,3379.54253,650619.81269
800,568645.00000,5936563,241.24529,13,F17__114,114,Hamburg-Nord,Barmbek-Süd,422,4,3536.31922,605338.69682
801,568645.00000,5937563,37.32547,6,F17__102,102,Hamburg-Nord,Barmbek-Süd,421,4,3306.30583,546798.94245
802,568645.00000,5938563,126.65815,2,F17__105,105,Hamburg-Nord,Barmbek-Nord,428,4,5107.60700,985384.48782
803,568645.00000,5939563,24.98428,14,F17__92,92,Hamburg-Nord,Barmbek-Nord,429,4,4292.86499,964823.81530
804,568645.00000,5940563,216.28239,3,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
805,568645.00000,5941563,65.20756,4,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
806,568645.00000,5942563,80.48587,2,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
807,568645.00000,5943563,72.85565,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
808,568645.00000,5944563,57.52337,1,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
809,568645.00000,5945563,16.00987,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
810,568645.00000,5946563,91.54702,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
811,568645.00000,5947563,167.42855,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
812,568645.00000,5948563,101.75945,0,F17__106,106,Hamburg-Nord,Langenhorn,432,4,15909.28146,13359148.57934
827,569645.00000,5924563,0.83371,0,F17__171,171,Harburg,Neuland,703,7,13564.15361,8079006.91892
828,569645.00000,5925563,33.89196,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
829,569645.00000,5926563,22.71026,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
830,569645.00000,5927563,7.01531,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
831,569645.00000,5928563,33.34476,0,F17__7,7,Hamburg-Mitte,Wilhelmsburg,135,1,16616.99745,7979999.90889
832,569645.00000,5929563,54.40637,0,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
833,569645.00000,5930563,104.30076,0,F17__12,12,Hamburg-Mitte,Veddel,134,1,9352.00294,4368204.49137
834,569645.00000,5931563,5.86234,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
835,569645.00000,5932563,139.35685,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
836,569645.00000,5933563,47.47443,3,F17__17,17,Hamburg-Mitte,Hamm,127,1,2900.91126,366624.90205
837,569645.00000,5934563,12.96134,5,F17__5,5,Hamburg-Mitte,Hamm,124,1,2799.73601,421836.21514
838,569645.00000,5935563,61.28666,9,F17__140,140,Wandsbek,Eilbek,503,5,2621.42965,357978.72357
839,569645.00000,5936563,134.89367,2,F17__132,132,Wandsbek,Eilbek,502,5,2384.24910,323263.26468
840,569645.00000,5937563,59.96282,5,F17__119,119,Hamburg-Nord,Barmbek-Süd,423,4,4290.49226,777941.32752
841,569645.00000,5938563,127.67273,7,F17__107,107,Hamburg-Nord,Barmbek-Nord,426,4,4469.36602,1013345.41085
842,569645.00000,5939563,77.77170,2,F17__105,105,Hamburg-Nord,Barmbek-Nord,428,4,5107.60700,985384.48782
843,569645.00000,5940563,48.49526,4,F17__138,138,Wandsbek,Steilshoop,516,5,6996.31574,2496695.79540
844,569645.00000,5941563,50.54989,0,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
845,569645.00000,5942563,150.20529,0,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
846,569645.00000,5943563,52.57199,2,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
847,569645.00000,5944563,106.66370,1,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
848,569645.00000,5945563,175.77629,1,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
849,569645.00000,5946563,64.04881,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
850,569645.00000,5947563,309.24487,0,F17__149,149,Wandsbek,Hummelsbüttel,520,5,15377.87746,9077268.44833
866,570645.00000,5924563,7.10606,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
867,570645.00000,5925563,12.27438,0,F17__161,161,Bergedorf,Spadenland,614,6,9703.51095,3416913.27359
868,570645.00000,5926563,33.94039,0,F17__161,161,Bergedorf,Spadenland,614,6,9703.51095,3416913.27359
869,570645.00000,5927563,26.57535,0,F17__150,150,Bergedorf,Tatenberg,613,6,7713.13635,3063470.43420
870,570645.00000,5928563,7.22678,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
871,570645.00000,5929563,9.55270,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
872,570645.00000,5930563,7.35561,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
873,570645.00000,5931563,9.17432,1,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
874,570645.00000,5932563,37.48833,0,F17__16,16,Hamburg-Mitte,Rothenburgsort,132,1,15807.09600,6192235.32978
875,570645.00000,5933563,149.71001,0,F17__34,34,Hamburg-Mitte,Hamm,126,1,5973.80142,894563.78828
876,570645.00000,5934563,157.13804,7,F17__37,37,Hamburg-Mitte,Hamm,123,1,3892.94030,846940.95510
877,570645.00000,5935563,72.01125,1,F17__141,141,Wandsbek,Marienthal,510,5,4935.51413,1329732.36725
878,570645.00000,5936563,23.39203,26,F17__139,139,Wandsbek,Wandsbek,505,5,3258.72632,525359.68564
879,570645.00000,5937563,9.78020,6,F17__122,122,Hamburg-Nord,Dulsberg,425,4,3776.89180,778749.37977
880,570645.00000,5938563,58.70460,0,F17__107,107,Hamburg-Nord,Barmbek-Nord,426,4,4469.36602,1013345.41085
881,570645.00000,5939563,48.40712,6,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
882,570645.00000,5940563,22.63901,4,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
883,570645.00000,5941563,93.55303,1,F17__138,138,Wandsbek,Steilshoop,516,5,6996.31574,2496695.79540
884,570645.00000,5942563,63.69274,0,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
885,570645.00000,5943563,260.07678,0,F17__127,127,Wandsbek,Wellingsbüttel,517,5,10113.63675,4083628.05176
886,570645.00000,5944563,135.48600,1,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
887,570645.00000,5945563,308.22182,0,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
888,570645.00000,5946563,321.19628,1,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
889,570645.00000,5947563,155.94836,0,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
890,570645.00000,5948563,218.14449,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
891,570645.00000,5949563,192.87082,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
904,571645.00000,5923563,43.58167,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
905,571645.00000,5924563,36.08864,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
906,571645.00000,5925563,18.57916,1,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
907,571645.00000,5926563,32.76802,0,F17__150,150,Bergedorf,Tatenberg,613,6,7713.13635,3063470.43420
908,571645.00000,5927563,9.08962,1,F17__150,150,Bergedorf,Tatenberg,613,6,7713.13635,3063470.43420
909,571645.00000,5928563,198.89750,2,F17__156,156,Bergedorf,Moorfleet,612,6,11019.32861,4370398.42672
910,571645.00000,5929563,73.20061,0,F17__156,156,Bergedorf,Moorfleet,612,6,11019.32861,4370398.42672
911,571645.00000,5930563,92.56662,2,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
912,571645.00000,5931563,119.94195,0,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
913,571645.00000,5932563,144.91450,1,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
914,571645.00000,5933563,15.90815,3,F17__28,28,Hamburg-Mitte,Horn,128,1,7250.75895,2579587.64444
915,571645.00000,5934563,89.09139,7,F17__19,19,Hamburg-Mitte,Horn,129,1,9105.27241,3314011.31055
916,571645.00000,5935563,146.53375,0,F17__144,144,Wandsbek,Marienthal,511,5,5708.07013,1881348.86422
917,571645.00000,5936563,122.46492,1,F17__136,136,Wandsbek,Wandsbek,507,5,3820.78031,851255.88561
918,571645.00000,5937563,236.22286,3,F17__146,146,Wandsbek,Wandsbek,506,5,2976.24961,450591.82958
919,571645.00000,5938563,118.59070,0,F17__130,130,Wandsbek,Wandsbek,509,5,6885.52076,2198931.24108
920,571645.00000,5939563,132.60847,1,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
921,571645.00000,5940563,106.28159,2,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
922,571645.00000,5941563,146.41862,9,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
923,571645.00000,5942563,97.00735,0,F17__101,101,Hamburg-Nord,Ohlsdorf,430,4,17214.95786,7155841.56365
924,571645.00000,5943563,48.97976,0,F17__127,127,Wandsbek,Wellingsbüttel,517,5,10113.63675,4083628.05176
925,571645.00000,5944563,119.81395,2,F17__127,127,Wandsbek,Wellingsbüttel,517,5,10113.63675,4083628.05176
926,571645.00000,5945563,64.55440,2,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
927,571645.00000,5946563,187.84686,4,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
928,571645.00000,5947563,64.75540,0,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
929,571645.00000,5948563,126.49440,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
930,571645.00000,5949563,424.50899,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
931,571645.00000,5950563,334.07849,0,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
932,571645.00000,5951563,103.08889,0,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
933,571645.00000,5952563,138.95731,0,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
942,572645.00000,5922563,28.21905,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
943,572645.00000,5923563,298.28451,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
944,572645.00000,5924563,272.73422,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
945,572645.00000,5925563,10.25857,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
946,572645.00000,5926563,6.98633,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
947,572645.00000,5927563,145.62832,0,F17__160,160,Bergedorf,Allermöhe,610,6,21057.90924,8645889.43925
948,572645.00000,5928563,9.15118,0,F17__156,156,Bergedorf,Moorfleet,612,6,11019.32861,4370398.42672
949,572645.00000,5929563,89.57886,0,F17__156,156,Bergedorf,Moorfleet,612,6,11019.32861,4370398.42672
950,572645.00000,5930563,54.98343,0,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
951,572645.00000,5931563,9.05281,0,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
952,572645.00000,5932563,66.86830,1,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
953,572645.00000,5933563,10.45349,1,F17__19,19,Hamburg-Mitte,Horn,129,1,9105.27241,3314011.31055
954,572645.00000,5934563,50.46425,1,F17__19,19,Hamburg-Mitte,Horn,129,1,9105.27241,3314011.31055
955,572645.00000,5935563,188.66301,0,F17__19,19,Hamburg-Mitte,Horn,129,1,9105.27241,3314011.31055
956,572645.00000,5936563,120.56827,2,F17__144,144,Wandsbek,Marienthal,511,5,5708.07013,1881348.86422
957,572645.00000,5937563,70.36599,2,F17__131,131,Wandsbek,Wandsbek,508,5,5757.72179,1913486.24851
958,572645.00000,5938563,137.31378,6,F17__130,130,Wandsbek,Wandsbek,509,5,6885.52076,2198931.24108
959,572645.00000,5939563,129.62264,0,F17__133,133,Wandsbek,Farmsen-Berne,514,5,16612.65473,8220629.89820
960,572645.00000,5940563,8.45093,1,F17__133,133,Wandsbek,Farmsen-Berne,514,5,16612.65473,8220629.89820
961,572645.00000,5941563,173.56110,2,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
962,572645.00000,5942563,101.82533,1,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
963,572645.00000,5943563,202.55961,0,F17__127,127,Wandsbek,Wellingsbüttel,517,5,10113.63675,4083628.05176
964,572645.00000,5944563,90.76659,3,F17__143,143,Wandsbek,Sasel,518,5,16849.48812,8357469.70019
965,572645.00000,5945563,171.75621,1,F17__124,124,Wandsbek,Poppenbüttel,519,5,14793.54333,8099920.17431
966,572645.00000,5946563,238.27456,0,F17__143,143,Wandsbek,Sasel,518,5,16849.48812,8357469.70019
967,572645.00000,5947563,147.39338,1,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
968,572645.00000,5948563,81.88405,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
969,572645.00000,5949563,140.70004,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
970,572645.00000,5950563,123.36605,0,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
971,572645.00000,5951563,48.52104,2,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
979,573645.00000,5920563,1.51074,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
980,573645.00000,5921563,7.38091,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
981,573645.00000,5922563,35.93845,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
982,573645.00000,5923563,23.90619,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
983,573645.00000,5924563,1.14452,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
984,573645.00000,5925563,29.86465,0,F17__158,158,Bergedorf,Reitbrook,609,6,13430.04464,6925582.02266
985,573645.00000,5926563,1.35544,0,F17__160,160,Bergedorf,Allermöhe,610,6,21057.90924,8645889.43925
986,573645.00000,5927563,143.66864,0,F17__160,160,Bergedorf,Allermöhe,610,6,21057.90924,8645889.43925
987,573645.00000,5928563,174.02255,0,F17__160,160,Bergedorf,Allermöhe,610,6,21057.90924,8645889.43925
988,573645.00000,5929563,6.48597,0,F17__163,163,Bergedorf,Billwerder,611,6,16612.13926,9460958.97256
989,573645.00000,5930563,14.99015,0,F17__163,163,Bergedorf,Billwerder,611,6,16612.13926,9460958.97256
990,573645.00000,5931563,5.91455,1,F17__3,3,Hamburg-Mitte,Billbrook,131,1,10929.83632,6285402.73880
991,573645.00000,5932563,34.51579,3,F17__31,31,Hamburg-Mitte,Billstedt,130,1,21984.92558,16912571.87728
992,573645.00000,5933563,50.30543,5,F17__31,31,Hamburg-Mitte,Billstedt,130,1,21984.92558,16912571.87728
993,573645.00000,5934563,51.09564,0,F17__31,31,Hamburg-Mitte,Billstedt,130,1,21984.92558,16912571.87728
994,573645.00000,5935563,4.77880,0,F17__31,31,Hamburg-Mitte,Billstedt,130,1,21984.92558,16912571.87728
995,573645.00000,5936563,68.86420,1,F17__137,137,Wandsbek,Jenfeld,512,5,10495.47826,4987907.45543
996,573645.00000,5937563,19.07123,2,F17__126,126,Wandsbek,Tonndorf,513,5,10003.49828,3938546.43775
997,573645.00000,5938563,81.24943,1,F17__126,126,Wandsbek,Tonndorf,513,5,10003.49828,3938546.43775
998,573645.00000,5939563,269.40964,4,F17__133,133,Wandsbek,Farmsen-Berne,514,5,16612.65473,8220629.89820
999,573645.00000,5940563,127.69638,6,F17__133,133,Wandsbek,Farmsen-Berne,514,5,16612.65473,8220629.89820
1000,573645.00000,5941563,111.64784,1,F17__133,133,Wandsbek,Farmsen-Berne,514,5,16612.65473,8220629.89820
1001,573645.00000,5942563,184.88471,2,F17__128,128,Wandsbek,Bramfeld,515,5,17545.87939,10060108.30654
1002,573645.00000,5943563,116.97279,0,F17__143,143,Wandsbek,Sasel,518,5,16849.48812,8357469.70019
1003,573645.00000,5944563,97.92879,1,F17__143,143,Wandsbek,Sasel,518,5,16849.48812,8357469.70019
1004,573645.00000,5945563,14.31312,4,F17__143,143,Wandsbek,Sasel,518,5,16849.48812,8357469.70019
1005,573645.00000,5946563,186.23334,1,F17__134,134,Wandsbek,Bergstedt,524,5,15151.77649,7035939.47283
1006,573645.00000,5947563,229.04835,0,F17__134,134,Wandsbek,Bergstedt,524,5,15151.77649,7035939.47283
1007,573645.00000,5948563,75.16543,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
1008,573645.00000,5949563,34.51147,0,F17__135,135,Wandsbek,Lemsahl-Mellingstedt,521,5,15720.11839,7995471.05983
1009,573645.00000,5950563,42.95061,0,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
1010,573645.00000,5951563,58.34372,2,F17__125,125,Wandsbek,Duvenstedt,522,5,14932.41840,6777426.16239
1018,574645.00000,5920563,214.82068,0,F17__154,154,Bergedorf,Kirchwerder,607,6,32767.41292,32296670.14606
1019,574645.00000,5921563,12.67877,0,F17__154,154,Bergedorf,Kirchwerder,607,6,32767.41292,32296670.14606
1020,574645.00000,5922563,22.79406,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
1021,574645.00000,5923563,33.00935,0,F17__153,153,Bergedorf,Ochsenwerder,608,6,18557.34882,14081127.29483
1022,574645.00000,5924563,67.80070,0,F17__158,158,Bergedorf,Reitbrook,609,6,13430.04464,6925582.02266
1023,574645.00000,5925563,24.30837,0,F17__158,158,Bergedorf,Reitbrook,609,6,13430.04464,6925582.02266
1024,574645.00000,5926563,27.42764,0,F17__160,160,Bergedorf,Allermöhe,610,6,21057.90924,8645889.43925
